timestamp_utc,open_time_ms,open,high,low,close,volume
2026-04-24T13:00:00+00:00,1777035600000,78275.65000000,78479.37000000,77913.27000000,78093.79000000,852.96848000
2026-04-24T14:00:00+00:00,1777039200000,78093.80000000,78093.80000000,77681.74000000,78037.64000000,755.72516000
2026-04-24T15:00:00+00:00,1777042800000,78037.65000000,78233.18000000,77577.22000000,78038.62000000,662.02033000
2026-04-24T16:00:00+00:00,1777046400000,78038.63000000,78060.29000000,77586.86000000,77777.28000000,525.06319000
2026-04-24T17:00:00+00:00,1777050000000,77776.76000000,77829.17000000,77489.60000000,77681.71000000,537.36482000
2026-04-24T18:00:00+00:00,1777053600000,77681.72000000,77717.08000000,77363.63000000,77618.24000000,321.31558000
2026-04-24T19:00:00+00:00,1777057200000,77618.25000000,77748.66000000,77532.46000000,77628.85000000,250.57895000
2026-04-24T20:00:00+00:00,1777060800000,77628.84000000,77757.14000000,77458.00000000,77718.31000000,376.29595000
2026-04-24T21:00:00+00:00,1777064400000,77718.31000000,77756.15000000,77536.48000000,77536.48000000,322.69633000
2026-04-24T22:00:00+00:00,1777068000000,77536.49000000,77616.78000000,77264.08000000,77328.91000000,278.27896000
2026-04-24T23:00:00+00:00,1777071600000,77328.92000000,77456.87000000,77328.92000000,77437.13000000,237.08832000
2026-04-25T00:00:00+00:00,1777075200000,77437.13000000,77502.99000000,77309.92000000,77456.88000000,429.63681000
2026-04-25T01:00:00+00:00,1777078800000,77456.88000000,77620.52000000,77440.80000000,77541.63000000,200.07888000
2026-04-25T02:00:00+00:00,1777082400000,77541.63000000,77644.04000000,77504.43000000,77607.80000000,171.07030000
2026-04-25T03:00:00+00:00,1777086000000,77607.80000000,77711.87000000,77550.27000000,77679.07000000,142.22205000
2026-04-25T04:00:00+00:00,1777089600000,77679.08000000,77691.23000000,77596.37000000,77619.05000000,275.21191000
2026-04-25T05:00:00+00:00,1777093200000,77619.05000000,77619.05000000,77485.51000000,77510.28000000,174.55862000
2026-04-25T06:00:00+00:00,1777096800000,77510.27000000,77582.28000000,77489.35000000,77503.63000000,269.54814000
2026-04-25T07:00:00+00:00,1777100400000,77503.63000000,77566.26000000,77450.00000000,77501.19000000,174.69907000
2026-04-25T08:00:00+00:00,1777104000000,77501.19000000,77654.41000000,77491.36000000,77643.37000000,116.50084000
2026-04-25T09:00:00+00:00,1777107600000,77643.38000000,77779.65000000,77587.10000000,77714.55000000,144.65626000
2026-04-25T10:00:00+00:00,1777111200000,77714.56000000,77885.35000000,77714.55000000,77787.77000000,306.44644000
2026-04-25T11:00:00+00:00,1777114800000,77787.76000000,77787.77000000,77607.03000000,77682.30000000,185.59351000
2026-04-25T12:00:00+00:00,1777118400000,77682.29000000,77717.95000000,77550.61000000,77557.14000000,161.82067000
2026-04-25T13:00:00+00:00,1777122000000,77557.14000000,77710.91000000,77557.14000000,77691.69000000,161.65796000
2026-04-25T14:00:00+00:00,1777125600000,77691.70000000,77752.54000000,77638.00000000,77656.75000000,202.75966000
2026-04-25T15:00:00+00:00,1777129200000,77656.74000000,77722.70000000,77299.89000000,77330.26000000,480.35839000
2026-04-25T16:00:00+00:00,1777132800000,77330.25000000,77454.31000000,77140.23000000,77397.27000000,471.60364000
2026-04-25T17:00:00+00:00,1777136400000,77397.27000000,77407.03000000,77210.96000000,77245.77000000,151.09691000
2026-04-25T18:00:00+00:00,1777140000000,77245.78000000,77389.01000000,77216.29000000,77313.00000000,331.13304000
2026-04-25T19:00:00+00:00,1777143600000,77313.00000000,77343.81000000,77193.79000000,77330.01000000,293.84127000
2026-04-25T20:00:00+00:00,1777147200000,77330.00000000,77481.70000000,77311.05000000,77479.13000000,85.63447000
2026-04-25T21:00:00+00:00,1777150800000,77479.14000000,77530.00000000,77415.20000000,77525.84000000,150.55151000
2026-04-25T22:00:00+00:00,1777154400000,77525.83000000,77634.77000000,77498.81000000,77557.01000000,242.12513000
2026-04-25T23:00:00+00:00,1777158000000,77557.01000000,77650.00000000,77530.00000000,77625.00000000,362.30872000
2026-04-26T00:00:00+00:00,1777161600000,77625.00000000,77642.43000000,77445.94000000,77502.40000000,307.91239000
2026-04-26T01:00:00+00:00,1777165200000,77502.39000000,77572.81000000,77451.16000000,77461.16000000,130.56583000
2026-04-26T02:00:00+00:00,1777168800000,77461.16000000,77590.97000000,77452.07000000,77512.67000000,85.92459000
2026-04-26T03:00:00+00:00,1777172400000,77512.67000000,77541.96000000,77326.51000000,77400.21000000,146.77411000
2026-04-26T04:00:00+00:00,1777176000000,77400.21000000,77814.43000000,77383.46000000,77774.29000000,227.07196000
2026-04-26T05:00:00+00:00,1777179600000,77774.29000000,78200.00000000,77719.77000000,77983.31000000,797.06637000
2026-04-26T06:00:00+00:00,1777183200000,77983.31000000,78045.00000000,77899.45000000,77999.04000000,206.01822000
2026-04-26T07:00:00+00:00,1777186800000,77999.04000000,78121.45000000,77968.36000000,78102.53000000,175.61130000
2026-04-26T08:00:00+00:00,1777190400000,78102.53000000,78210.00000000,78019.65000000,78032.59000000,265.96473000
2026-04-26T09:00:00+00:00,1777194000000,78032.59000000,78058.45000000,77926.59000000,77999.99000000,168.80014000
2026-04-26T10:00:00+00:00,1777197600000,78000.00000000,78050.19000000,77954.00000000,78002.43000000,153.34740000
2026-04-26T11:00:00+00:00,1777201200000,78002.43000000,78149.99000000,78002.42000000,78101.44000000,133.58626000
2026-04-26T12:00:00+00:00,1777204800000,78101.43000000,78101.50000000,77770.00000000,77833.08000000,296.93614000
2026-04-26T13:00:00+00:00,1777208400000,77833.08000000,77996.69000000,77797.13000000,77977.79000000,254.46962000
2026-04-26T14:00:00+00:00,1777212000000,77977.79000000,78173.15000000,77871.85000000,78095.66000000,401.66239000
2026-04-26T15:00:00+00:00,1777215600000,78095.65000000,78121.92000000,77988.89000000,78049.00000000,177.47420000
2026-04-26T16:00:00+00:00,1777219200000,78049.00000000,78086.47000000,77919.42000000,77919.43000000,198.96678000
2026-04-26T17:00:00+00:00,1777222800000,77919.43000000,78050.00000000,77850.00000000,78018.57000000,373.25532000
2026-04-26T18:00:00+00:00,1777226400000,78018.57000000,78346.89000000,77988.11000000,78283.96000000,421.27794000
2026-04-26T19:00:00+00:00,1777230000000,78283.97000000,78500.00000000,78013.76000000,78221.16000000,511.56000000
2026-04-26T20:00:00+00:00,1777233600000,78221.17000000,78377.77000000,78158.04000000,78194.22000000,172.13709000
2026-04-26T21:00:00+00:00,1777237200000,78194.21000000,78961.00000000,77843.75000000,78417.41000000,977.34524000
2026-04-26T22:00:00+00:00,1777240800000,78417.41000000,78850.30000000,77953.26000000,78313.52000000,710.63176000
2026-04-26T23:00:00+00:00,1777244400000,78313.52000000,78901.63000000,78041.05000000,78657.55000000,669.20184000
2026-04-27T00:00:00+00:00,1777248000000,78657.55000000,79392.40000000,78400.03000000,79308.60000000,1271.22649000
2026-04-27T01:00:00+00:00,1777251600000,79309.00000000,79485.66000000,78730.71000000,79283.66000000,993.09217000
2026-04-27T02:00:00+00:00,1777255200000,79283.65000000,79304.00000000,79030.91000000,79130.01000000,381.22923000
2026-04-27T03:00:00+00:00,1777258800000,79130.01000000,79316.50000000,79077.81000000,79105.49000000,397.44839000
2026-04-27T04:00:00+00:00,1777262400000,79105.50000000,79160.00000000,78872.42000000,78924.22000000,417.67922000
2026-04-27T05:00:00+00:00,1777266000000,78924.21000000,78938.00000000,77562.63000000,77785.54000000,1805.78745000
2026-04-27T06:00:00+00:00,1777269600000,77785.55000000,77871.90000000,77465.05000000,77700.12000000,641.73182000
2026-04-27T07:00:00+00:00,1777273200000,77700.12000000,77734.79000000,77562.08000000,77606.60000000,743.19766000
2026-04-27T08:00:00+00:00,1777276800000,77606.59000000,77816.18000000,77553.23000000,77804.34000000,465.54163000
2026-04-27T09:00:00+00:00,1777280400000,77804.34000000,77980.00000000,77700.00000000,77900.01000000,578.50773000
2026-04-27T10:00:00+00:00,1777284000000,77900.01000000,77935.66000000,77792.46000000,77850.01000000,311.10764000
2026-04-27T11:00:00+00:00,1777287600000,77850.01000000,77885.46000000,77740.39000000,77844.26000000,252.77882000
2026-04-27T12:00:00+00:00,1777291200000,77844.25000000,77867.33000000,77620.00000000,77667.36000000,415.46743000
2026-04-27T13:00:00+00:00,1777294800000,77667.36000000,77966.80000000,77571.79000000,77746.74000000,762.71670000
2026-04-27T14:00:00+00:00,1777298400000,77746.74000000,78265.34000000,77680.00000000,77815.25000000,744.42829000
2026-04-27T15:00:00+00:00,1777302000000,77815.26000000,77827.17000000,76564.33000000,76793.09000000,1882.17067000
2026-04-27T16:00:00+00:00,1777305600000,76793.10000000,76868.01000000,76546.00000000,76618.59000000,809.46498000
2026-04-27T17:00:00+00:00,1777309200000,76618.59000000,76990.43000000,76618.59000000,76743.24000000,874.80558000
2026-04-27T18:00:00+00:00,1777312800000,76743.23000000,76890.99000000,76668.52000000,76834.06000000,361.97331000
2026-04-27T19:00:00+00:00,1777316400000,76834.05000000,76894.70000000,76459.64000000,76878.07000000,598.68003000
2026-04-27T20:00:00+00:00,1777320000000,76878.23000000,77067.80000000,76844.16000000,76960.43000000,310.80766000
2026-04-27T21:00:00+00:00,1777323600000,76960.43000000,76981.53000000,76786.80000000,76786.81000000,223.94467000
2026-04-27T22:00:00+00:00,1777327200000,76786.81000000,77082.78000000,76763.71000000,77066.42000000,364.86359000
2026-04-27T23:00:00+00:00,1777330800000,77066.42000000,77450.00000000,77018.56000000,77371.32000000,438.27302000
2026-04-28T00:00:00+00:00,1777334400000,77371.32000000,77478.00000000,77210.92000000,77379.62000000,327.26244000
2026-04-28T01:00:00+00:00,1777338000000,77379.62000000,77394.10000000,77038.10000000,77084.68000000,404.77602000
2026-04-28T02:00:00+00:00,1777341600000,77084.69000000,77227.03000000,76672.56000000,76890.93000000,437.75480000
2026-04-28T03:00:00+00:00,1777345200000,76890.92000000,76890.92000000,76672.00000000,76815.18000000,278.47081000
2026-04-28T04:00:00+00:00,1777348800000,76815.18000000,76950.00000000,76701.35000000,76888.08000000,274.86374000
2026-04-28T05:00:00+00:00,1777352400000,76888.08000000,77154.00000000,76811.01000000,76885.98000000,510.80129000
2026-04-28T06:00:00+00:00,1777356000000,76885.97000000,77027.91000000,76588.00000000,76720.00000000,465.05641000
2026-04-28T07:00:00+00:00,1777359600000,76720.01000000,76922.22000000,76424.90000000,76879.28000000,1631.99051000
2026-04-28T08:00:00+00:00,1777363200000,76879.28000000,77013.63000000,76741.12000000,76858.59000000,1043.07562000
2026-04-28T09:00:00+00:00,1777366800000,76858.59000000,76863.54000000,76495.91000000,76598.00000000,361.69239000
2026-04-28T10:00:00+00:00,1777370400000,76597.99000000,76692.19000000,76484.70000000,76618.35000000,418.24563000
2026-04-28T11:00:00+00:00,1777374000000,76618.35000000,76649.86000000,76130.10000000,76229.00000000,1019.71842000
2026-04-28T12:00:00+00:00,1777377600000,76228.99000000,76421.94000000,76168.84000000,76372.05000000,652.01316000
2026-04-28T13:00:00+00:00,1777381200000,76372.04000000,76411.72000000,75924.98000000,76189.84000000,1288.52500000
2026-04-28T14:00:00+00:00,1777384800000,76189.85000000,76199.99000000,75666.60000000,75949.99000000,1264.27580000
2026-04-28T15:00:00+00:00,1777388400000,75950.00000000,76085.42000000,75836.88000000,76066.38000000,571.95819000
2026-04-28T16:00:00+00:00,1777392000000,76066.37000000,76218.06000000,75881.28000000,76125.04000000,447.54534000
2026-04-28T17:00:00+00:00,1777395600000,76125.04000000,76262.63000000,75959.05000000,76187.30000000,337.12149000
2026-04-28T18:00:00+00:00,1777399200000,76187.30000000,76280.91000000,76137.86000000,76242.18000000,337.48355000
2026-04-28T19:00:00+00:00,1777402800000,76242.17000000,76380.83000000,76066.35000000,76330.97000000,259.65416000
2026-04-28T20:00:00+00:00,1777406400000,76330.97000000,76480.00000000,76323.71000000,76463.95000000,259.71578000
2026-04-28T21:00:00+00:00,1777410000000,76463.95000000,76481.30000000,76267.61000000,76357.15000000,281.17357000
2026-04-28T22:00:00+00:00,1777413600000,76357.15000000,76446.26000000,76218.00000000,76242.17000000,157.60986000
2026-04-28T23:00:00+00:00,1777417200000,76242.17000000,76370.00000000,76197.02000000,76342.77000000,179.93985000
2026-04-29T00:00:00+00:00,1777420800000,76342.78000000,76557.97000000,76276.00000000,76512.00000000,636.88517000
2026-04-29T01:00:00+00:00,1777424400000,76511.99000000,76668.02000000,76187.75000000,76571.00000000,371.48818000
2026-04-29T02:00:00+00:00,1777428000000,76571.00000000,76666.82000000,76402.72000000,76531.29000000,315.29662000
2026-04-29T03:00:00+00:00,1777431600000,76531.29000000,77127.62000000,76519.94000000,76994.78000000,568.25927000
2026-04-29T04:00:00+00:00,1777435200000,76994.77000000,77455.71000000,76880.00000000,77269.76000000,655.24397000
2026-04-29T05:00:00+00:00,1777438800000,77269.76000000,77329.31000000,77198.07000000,77288.38000000,412.95649000
2026-04-29T06:00:00+00:00,1777442400000,77288.39000000,77337.57000000,76907.07000000,77031.06000000,974.38933000
2026-04-29T07:00:00+00:00,1777446000000,77031.07000000,77182.91000000,77031.06000000,77053.64000000,931.98531000
2026-04-29T08:00:00+00:00,1777449600000,77053.65000000,77148.79000000,76972.32000000,77046.32000000,539.09721000
2026-04-29T09:00:00+00:00,1777453200000,77046.31000000,77800.00000000,76972.32000000,77642.00000000,835.54071000
2026-04-29T10:00:00+00:00,1777456800000,77642.00000000,77904.93000000,77559.19000000,77619.61000000,790.81622000
2026-04-29T11:00:00+00:00,1777460400000,77619.62000000,77694.61000000,77485.81000000,77590.03000000,531.75140000
2026-04-29T12:00:00+00:00,1777464000000,77590.04000000,77596.39000000,76850.00000000,77143.68000000,1776.35149000
2026-04-29T13:00:00+00:00,1777467600000,77143.68000000,77240.00000000,76425.62000000,76783.43000000,1000.69490000
2026-04-29T14:00:00+00:00,1777471200000,76783.42000000,76927.69000000,76489.99000000,76570.00000000,1353.72071000
2026-04-29T15:00:00+00:00,1777474800000,76570.00000000,76634.61000000,75705.32000000,75924.25000000,1132.75734000
2026-04-29T16:00:00+00:00,1777478400000,75924.24000000,76125.47000000,75696.13000000,75803.54000000,1021.10079000
2026-04-29T17:00:00+00:00,1777482000000,75803.55000000,76184.01000000,75803.55000000,76184.01000000,549.93434000
2026-04-29T18:00:00+00:00,1777485600000,76184.00000000,76274.80000000,74937.52000000,75513.91000000,1926.88309000
2026-04-29T19:00:00+00:00,1777489200000,75513.92000000,75591.83000000,75302.31000000,75563.86000000,464.57540000
2026-04-29T20:00:00+00:00,1777492800000,75563.87000000,75857.32000000,75497.43000000,75676.79000000,575.31173000
2026-04-29T21:00:00+00:00,1777496400000,75676.79000000,76088.90000000,75607.70000000,75933.93000000,363.06477000
2026-04-29T22:00:00+00:00,1777500000000,75933.94000000,76004.14000000,75818.14000000,75927.38000000,272.33397000
2026-04-29T23:00:00+00:00,1777503600000,75927.38000000,75990.06000000,75692.33000000,75780.00000000,279.49181000
2026-04-30T00:00:00+00:00,1777507200000,75780.00000000,76344.61000000,75656.03000000,76248.74000000,562.71461000
2026-04-30T01:00:00+00:00,1777510800000,76248.76000000,76473.26000000,76178.73000000,76232.80000000,331.53653000
2026-04-30T02:00:00+00:00,1777514400000,76232.81000000,76351.04000000,75494.70000000,75704.74000000,537.06765000
2026-04-30T03:00:00+00:00,1777518000000,75704.74000000,75994.26000000,75659.85000000,75928.10000000,182.12647000
2026-04-30T04:00:00+00:00,1777521600000,75928.09000000,75963.92000000,75414.57000000,75497.00000000,426.96926000
2026-04-30T05:00:00+00:00,1777525200000,75497.01000000,75750.00000000,75323.65000000,75600.09000000,491.70915000
2026-04-30T06:00:00+00:00,1777528800000,75600.09000000,75867.90000000,75569.99000000,75753.53000000,372.15072000
2026-04-30T07:00:00+00:00,1777532400000,75753.54000000,76179.91000000,75718.50000000,76161.67000000,516.75183000
2026-04-30T08:00:00+00:00,1777536000000,76161.67000000,76208.92000000,76019.57000000,76058.17000000,350.94571000
2026-04-30T09:00:00+00:00,1777539600000,76058.17000000,76339.38000000,76012.60000000,76097.19000000,445.01057000
2026-04-30T10:00:00+00:00,1777543200000,76097.19000000,76163.52000000,75974.93000000,76028.66000000,365.18719000
2026-04-30T11:00:00+00:00,1777546800000,76028.66000000,76244.36000000,75876.29000000,76059.43000000,550.88667000
2026-04-30T12:00:00+00:00,1777550400000,76059.42000000,76511.22000000,76042.75000000,76308.48000000,1520.57994000
2026-04-30T13:00:00+00:00,1777554000000,76308.48000000,76669.14000000,76116.20000000,76420.44000000,927.16622000
2026-04-30T14:00:00+00:00,1777557600000,76420.45000000,76597.51000000,76093.81000000,76301.24000000,683.75312000
2026-04-30T15:00:00+00:00,1777561200000,76301.25000000,76653.60000000,76163.16000000,76473.60000000,374.70038000
2026-04-30T16:00:00+00:00,1777564800000,76473.60000000,76484.60000000,76228.27000000,76261.03000000,165.45041000
2026-04-30T17:00:00+00:00,1777568400000,76261.04000000,76328.71000000,76111.00000000,76250.01000000,273.82279000
2026-04-30T18:00:00+00:00,1777572000000,76250.00000000,76468.84000000,76204.40000000,76350.00000000,184.15567000
2026-04-30T19:00:00+00:00,1777575600000,76350.00000000,76514.80000000,76308.33000000,76412.80000000,307.53776000
2026-04-30T20:00:00+00:00,1777579200000,76412.80000000,76568.90000000,76318.31000000,76492.46000000,287.06721000
2026-04-30T21:00:00+00:00,1777582800000,76492.45000000,76535.42000000,76240.78000000,76241.78000000,183.08169000
2026-04-30T22:00:00+00:00,1777586400000,76241.77000000,76449.16000000,76206.02000000,76237.06000000,158.56535000
2026-04-30T23:00:00+00:00,1777590000000,76237.07000000,76380.20000000,76217.96000000,76346.57000000,182.87917000
2026-05-01T00:00:00+00:00,1777593600000,76346.58000000,76591.00000000,76320.42000000,76458.05000000,502.88844000
2026-05-01T01:00:00+00:00,1777597200000,76458.06000000,76776.21000000,76449.50000000,76686.13000000,486.84554000
2026-05-01T02:00:00+00:00,1777600800000,76686.12000000,76744.60000000,76533.74000000,76592.54000000,204.45438000
2026-05-01T03:00:00+00:00,1777604400000,76592.54000000,77453.74000000,76555.06000000,77131.08000000,1056.19913000
2026-05-01T04:00:00+00:00,1777608000000,77131.08000000,77206.38000000,76653.60000000,77042.44000000,995.75921000
2026-05-01T05:00:00+00:00,1777611600000,77042.44000000,77184.96000000,77033.91000000,77165.98000000,283.75111000
2026-05-01T06:00:00+00:00,1777615200000,77165.99000000,77179.53000000,76882.00000000,76993.48000000,439.15205000
2026-05-01T07:00:00+00:00,1777618800000,76993.49000000,77140.36000000,76957.04000000,77130.54000000,633.73250000
2026-05-01T08:00:00+00:00,1777622400000,77130.54000000,77500.00000000,77048.00000000,77377.47000000,697.73561000
2026-05-01T09:00:00+00:00,1777626000000,77377.48000000,77391.99000000,77200.15000000,77268.55000000,355.16559000
2026-05-01T10:00:00+00:00,1777629600000,77268.56000000,77433.72000000,77146.48000000,77304.34000000,330.99244000
2026-05-01T11:00:00+00:00,1777633200000,77303.80000000,77600.00000000,77263.66000000,77463.98000000,584.37960000
2026-05-01T12:00:00+00:00,1777636800000,77463.98000000,78170.20000000,77408.73000000,77896.01000000,1392.97654000
2026-05-01T13:00:00+00:00,1777640400000,77896.01000000,78914.12000000,77896.00000000,78737.25000000,2354.33999000
2026-05-01T14:00:00+00:00,1777644000000,78737.26000000,78871.80000000,78051.86000000,78358.75000000,1970.70152000
2026-05-01T15:00:00+00:00,1777647600000,78358.74000000,78735.92000000,78176.06000000,78445.89000000,1013.17746000
2026-05-01T16:00:00+00:00,1777651200000,78445.88000000,78683.23000000,78167.53000000,78214.36000000,704.68666000
2026-05-01T17:00:00+00:00,1777654800000,78214.36000000,78584.61000000,78131.02000000,78552.94000000,489.31938000
2026-05-01T18:00:00+00:00,1777658400000,78552.93000000,78623.37000000,78375.53000000,78423.90000000,487.76487000
2026-05-01T19:00:00+00:00,1777662000000,78423.91000000,78540.00000000,78313.16000000,78360.00000000,512.65483000
2026-05-01T20:00:00+00:00,1777665600000,78360.01000000,78422.81000000,77752.00000000,77880.18000000,827.52759000
2026-05-01T21:00:00+00:00,1777669200000,77880.18000000,78200.00000000,77857.97000000,78199.99000000,485.72824000
2026-05-01T22:00:00+00:00,1777672800000,78200.00000000,78411.13000000,78144.70000000,78153.38000000,331.97786000
2026-05-01T23:00:00+00:00,1777676400000,78153.37000000,78249.60000000,78043.28000000,78231.13000000,173.55448000
2026-05-02T00:00:00+00:00,1777680000000,78231.13000000,78393.39000000,78166.48000000,78341.75000000,211.29374000
2026-05-02T01:00:00+00:00,1777683600000,78341.75000000,78441.31000000,78294.19000000,78355.00000000,400.98852000
2026-05-02T02:00:00+00:00,1777687200000,78355.00000000,78513.70000000,78260.95000000,78353.93000000,283.69022000
2026-05-02T03:00:00+00:00,1777690800000,78353.93000000,78514.82000000,78237.25000000,78400.00000000,300.16391000
2026-05-02T04:00:00+00:00,1777694400000,78399.99000000,78448.99000000,78123.53000000,78175.50000000,411.85061000
2026-05-02T05:00:00+00:00,1777698000000,78175.50000000,78235.25000000,78040.00000000,78174.00000000,526.60294000
2026-05-02T06:00:00+00:00,1777701600000,78174.00000000,78363.21000000,78148.24000000,78327.80000000,366.56450000
2026-05-02T07:00:00+00:00,1777705200000,78327.80000000,78342.18000000,78207.20000000,78220.00000000,170.02066000
2026-05-02T08:00:00+00:00,1777708800000,78220.00000000,78356.51000000,78165.30000000,78315.37000000,204.83037000
2026-05-02T09:00:00+00:00,1777712400000,78315.36000000,78394.00000000,78220.00000000,78293.57000000,257.64077000
2026-05-02T10:00:00+00:00,1777716000000,78293.57000000,78311.97000000,78225.22000000,78249.30000000,136.41815000
2026-05-02T11:00:00+00:00,1777719600000,78249.31000000,78249.31000000,78094.43000000,78143.08000000,269.24301000
2026-05-02T12:00:00+00:00,1777723200000,78143.09000000,78262.37000000,78108.41000000,78211.24000000,182.77682000
2026-05-02T13:00:00+00:00,1777726800000,78211.24000000,78423.85000000,78211.24000000,78367.06000000,227.00487000
2026-05-02T14:00:00+00:00,1777730400000,78367.06000000,78484.42000000,78309.84000000,78423.98000000,190.15931000
2026-05-02T15:00:00+00:00,1777734000000,78423.98000000,78487.68000000,78365.96000000,78487.67000000,126.14054000
2026-05-02T16:00:00+00:00,1777737600000,78487.67000000,78596.61000000,78430.07000000,78455.02000000,194.42514000
2026-05-02T17:00:00+00:00,1777741200000,78455.02000000,78485.53000000,78368.24000000,78398.02000000,213.39843000
2026-05-02T18:00:00+00:00,1777744800000,78398.03000000,78493.31000000,78310.54000000,78466.62000000,118.15969000
2026-05-02T19:00:00+00:00,1777748400000,78466.63000000,78521.68000000,78440.11000000,78486.00000000,182.05466000
2026-05-02T20:00:00+00:00,1777752000000,78486.23000000,78491.26000000,78418.32000000,78451.38000000,61.92886000
2026-05-02T21:00:00+00:00,1777755600000,78451.37000000,79199.48000000,78439.51000000,78719.78000000,734.53837000
2026-05-02T22:00:00+00:00,1777759200000,78719.78000000,78872.39000000,78610.46000000,78832.98000000,266.49012000
2026-05-02T23:00:00+00:00,1777762800000,78832.98000000,78832.98000000,78631.90000000,78686.85000000,114.49221000
2026-05-03T00:00:00+00:00,1777766400000,78686.84000000,78754.55000000,78490.61000000,78542.32000000,233.96416000
2026-05-03T01:00:00+00:00,1777770000000,78542.33000000,78542.33000000,78152.25000000,78240.83000000,391.01401000
2026-05-03T02:00:00+00:00,1777773600000,78240.84000000,78309.09000000,78108.75000000,78171.85000000,222.42918000
2026-05-03T03:00:00+00:00,1777777200000,78171.86000000,78217.59000000,78109.94000000,78203.08000000,200.35590000
2026-05-03T04:00:00+00:00,1777780800000,78203.07000000,78236.45000000,78120.00000000,78163.19000000,89.71363000
2026-05-03T05:00:00+00:00,1777784400000,78163.19000000,78260.75000000,78163.17000000,78249.42000000,98.09285000
2026-05-03T06:00:00+00:00,1777788000000,78249.41000000,78337.26000000,78084.08000000,78288.30000000,306.94233000
2026-05-03T07:00:00+00:00,1777791600000,78288.30000000,78483.67000000,78288.29000000,78363.25000000,299.42086000
2026-05-03T08:00:00+00:00,1777795200000,78363.24000000,78505.92000000,78363.24000000,78387.86000000,102.01693000
2026-05-03T09:00:00+00:00,1777798800000,78387.87000000,78604.67000000,78354.53000000,78529.57000000,293.13210000
2026-05-03T10:00:00+00:00,1777802400000,78529.57000000,78534.40000000,78406.97000000,78408.01000000,140.79481000
2026-05-03T11:00:00+00:00,1777806000000,78408.01000000,78849.22000000,78380.00000000,78656.01000000,412.83130000
2026-05-03T12:00:00+00:00,1777809600000,78656.01000000,78878.77000000,78656.00000000,78747.09000000,294.28187000
2026-05-03T13:00:00+00:00,1777813200000,78747.09000000,78769.63000000,78586.99000000,78670.01000000,196.40341000
2026-05-03T14:00:00+00:00,1777816800000,78670.01000000,78786.57000000,78608.70000000,78741.00000000,409.96615000
2026-05-03T15:00:00+00:00,1777820400000,78741.00000000,78815.19000000,78633.40000000,78668.36000000,237.20487000
2026-05-03T16:00:00+00:00,1777824000000,78668.36000000,78784.56000000,78600.00000000,78654.00000000,167.53902000
2026-05-03T17:00:00+00:00,1777827600000,78654.01000000,78822.83000000,78558.65000000,78725.76000000,357.92550000
2026-05-03T18:00:00+00:00,1777831200000,78725.76000000,78763.57000000,78631.61000000,78739.67000000,138.18974000
2026-05-03T19:00:00+00:00,1777834800000,78739.68000000,78853.32000000,78676.67000000,78760.32000000,252.60944000
2026-05-03T20:00:00+00:00,1777838400000,78760.32000000,79268.00000000,78732.04000000,78915.99000000,645.79790000
2026-05-03T21:00:00+00:00,1777842000000,78915.99000000,79056.59000000,78650.00000000,78831.59000000,357.48617000
2026-05-03T22:00:00+00:00,1777845600000,78831.60000000,79447.00000000,78831.60000000,79177.29000000,934.95879000
2026-05-03T23:00:00+00:00,1777849200000,79177.29000000,79287.82000000,78484.42000000,78568.57000000,642.72198000
2026-05-04T00:00:00+00:00,1777852800000,78568.58000000,78572.57000000,78288.88000000,78547.14000000,434.86007000
2026-05-04T01:00:00+00:00,1777856400000,78547.15000000,79848.84000000,78412.49000000,79769.43000000,1366.42153000
2026-05-04T02:00:00+00:00,1777860000000,79769.43000000,80420.90000000,79540.05000000,80173.30000000,2278.14954000
2026-05-04T03:00:00+00:00,1777863600000,80173.30000000,80458.00000000,79926.90000000,80316.31000000,1012.18218000
2026-05-04T04:00:00+00:00,1777867200000,80316.30000000,80635.51000000,80233.04000000,80332.06000000,1362.02834000
2026-05-04T05:00:00+00:00,1777870800000,80332.06000000,80395.96000000,79956.25000000,80027.26000000,746.81318000
2026-05-04T06:00:00+00:00,1777874400000,80027.26000000,80048.64000000,79500.00000000,79877.90000000,1103.73906000
2026-05-04T07:00:00+00:00,1777878000000,79877.91000000,79946.33000000,79672.00000000,79696.75000000,419.83178000
2026-05-04T08:00:00+00:00,1777881600000,79696.75000000,79800.00000000,79602.32000000,79708.30000000,435.36516000
2026-05-04T09:00:00+00:00,1777885200000,79708.30000000,79930.00000000,79647.87000000,79838.48000000,473.40316000
2026-05-04T10:00:00+00:00,1777888800000,79838.49000000,79880.00000000,78202.00000000,78940.26000000,4380.72428000
2026-05-04T11:00:00+00:00,1777892400000,78940.27000000,79124.83000000,78708.87000000,78793.67000000,699.54546000
2026-05-04T12:00:00+00:00,1777896000000,78793.67000000,79020.00000000,78718.55000000,78857.18000000,426.01688000
2026-05-04T13:00:00+00:00,1777899600000,78857.18000000,79124.83000000,78581.74000000,78790.00000000,725.07004000
2026-05-04T14:00:00+00:00,1777903200000,78790.01000000,80545.17000000,78500.00000000,80216.16000000,2308.42012000
2026-05-04T15:00:00+00:00,1777906800000,80216.15000000,80367.93000000,79320.28000000,80028.85000000,2458.63305000
2026-05-04T16:00:00+00:00,1777910400000,80028.85000000,80395.68000000,79619.33000000,80025.03000000,1492.78417000
